Spectral gain,, Spectral noise,, Inverted population,,Forward Pump power,,Backward Pump Power,,Lowest signal gain,,Forward ASE,,Backwards ASE
Wavelength (nm), Gain (dB), Wavelength (nm), Noise (dB),Position (cm), Inverted Population (%), Position (cm), Power (mW), Position(cm), Power (mW),Position (cm), Gain (dB),Position (cm), Forwards ASE sum (mW), Position(cm), Backwards ASE sum (mW)
,,,,1.5555555555555556,47.172998930173996,1.5555555555555556,58.20810033187358,1.5555555555555556,0,1.5555555555555556,1.9374975251333808,1.5555555555555556,0.001289487946241188,1.5555555555555556,0.00026920350481190927
,,,,1.5575575575575575,47.16336405597546,1.5575575575575575,58.16327556778831,1.5575575575575575,0,1.5575575575575575,1.9383794427281482,1.5575575575575575,0.001291158238611064,1.5575575575575575,0.0002679120625179754
,,,,1.5595595595595595,47.15373919302703,1.5595595595595595,58.1184771662894,1.5595595595595595,0,1.5595595595595595,1.9392583006658415,1.5595595595595595,0.0012928282675376953,1.5595595595595595,0.0002666214714467134
,,,,1.5615615615615615,47.144124328189534,1.5615615615615615,58.07370512810623,1.5615615615615615,0,1.5615615615615615,1.9401341021247727,1.5615615615615615,0.0012944980322887264,1.5615615615615615,0.0002653317294905052
,,,,1.5635635635635636,47.13451944834167,1.5635635635635636,58.02895945392584,1.5635635635635636,0,1.5635635635635636,1.941006850279077,1.5635635635635636,0.001296167532133538,1.5635635635635636,0.0002640428345463808
,,,,1.5655655655655656,47.124924540380476,1.5655655655655656,57.98424014439308,1.5655655655655656,0,1.5655655655655656,1.941876548298729,1.5655655655655656,0.0012978367663432396,1.5655655655655656,0.0002627547845160042
,,,,1.5675675675675675,47.115339591220895,1.5675675675675675,57.93954720011065,1.5675675675675675,0,1.5675675675675675,1.9427431993495412,1.5675675675675675,0.0012995057341906747,1.5675675675675675,0.0002614675773056622
,,,,1.5695695695695695,47.105764587796,1.5695695695695695,57.89488062163926,1.5695695695695695,0,1.5695695695695695,1.9436068065931733,1.5695695695695695,0.0013011744349504123,1.5695695695695695,0.00026018121082624904
,,,,1.5715715715715715,47.0961995170568,1.5715715715715715,57.85024040949769,1.5715715715715715,0,1.5715715715715715,1.9444673731871358,1.5715715715715715,0.001302842867898746,1.5715715715715715,0.00025889568299325444
,,,,1.5735735735735734,47.08664436597247,1.5735735735735734,57.80562656416295,1.5735735735735734,0,1.5735735735735734,1.9453249022847987,1.5735735735735734,0.0013045110323136955,1.5735735735735734,0.0002576109917267509
,,,,1.5755755755755756,47.07709912153005,1.5755755755755756,57.76103908607033,1.5755755755755756,0,1.5755755755755756,1.9461793970353924,1.5755755755755756,0.0013061789274749999,1.5755755755755756,0.00025632713495137954
,,,,1.5775775775775776,47.067563770734665,1.5775775775775776,57.71647797561353,1.5775775775775776,0,1.5775775775775776,1.947030860584019,1.5775775775775776,0.0013078465526641196,1.5775775775775776,0.0002550441105963383
,,,,1.5795795795795795,47.05803830060932,1.5795795795795795,57.67194323314476,1.5795795795795795,0,1.5795795795795795,1.9478792960716547,1.5795795795795795,0.0013095139071642318,1.5795795795795795,0.0002537619165953682
,,,,1.5815815815815815,47.048522698195036,1.5815815815815815,57.62743485897484,1.5815815815815815,0,1.5815815815815815,1.9487247066351545,1.5815815815815815,0.0013111809902602268,1.5815815815815815,0.00025248055088674087
,,,,1.5835835835835834,47.03901695055071,1.5835835835835834,57.58295285337329,1.5835835835835834,0,1.5835835835835834,1.9495670954072617,1.5835835835835834,0.0013128478012387106,1.5835835835835834,0.0002512000114132454
,,,,1.5855855855855854,47.029521044753274,1.5855855855855854,57.5384972165685,1.5855855855855854,0,1.5855855855855854,1.9504064655166107,1.5855855855855854,0.0013145143393879992,1.5855855855855854,0.0002499202961221756
,,,,1.5875875875875876,47.020034967897374,1.5875875875875876,57.49406794874771,1.5875875875875876,0,1.5875875875875876,1.951242820087733,1.5875875875875876,0.0013161806039981168,1.5875875875875876,0.00024864140296531776
,,,,1.5895895895895895,47.01055870709569,1.5895895895895895,57.44966505005725,1.5895895895895895,0,1.5895895895895895,1.9520761622410634,1.5895895895895895,0.001317846594360795,1.5895895895895895,0.00024736332989893706
,,,,1.5915915915915915,47.00109224947869,1.5915915915915915,57.40528852060252,1.5915915915915915,0,1.5915915915915915,1.9529064950929471,1.5915915915915915,0.0013195123097694687,1.5915915915915915,0.0002460860748837655
,,,,1.5935935935935934,46.99163558219475,1.5935935935935934,57.36093836044818,1.5935935935935934,0,1.5935935935935934,1.953733821755641,1.5935935935935934,0.001321177749519277,1.5935935935935934,0.0002448096358849888
,,,,1.5955955955955954,46.98218869241002,1.5955955955955954,57.316614569618224,1.5955955955955954,0,1.5955955955955954,1.954558145337325,1.5955955955955954,0.0013228429129070601,1.5955955955955954,0.00024353401087223413
,,,,1.5975975975975973,46.97275156730843,1.5975975975975973,57.27231714809606,1.5975975975975973,0,1.5975975975975973,1.9553794689421027,1.5975975975975973,0.001324507799231352,1.5975975975975973,0.00024225919781955768
,,,,1.5995995995995997,46.96332419409182,1.5995995995995997,57.228046095824645,1.5995995995995997,0,1.5995995995995997,1.9561977956700118,1.5995995995995997,0.0013261724077923878,1.5995995995995997,0.0002409851947054313
,,,,1.6016016016016015,46.953906559979764,1.6016016016016015,57.18380141270657,1.6016016016016015,0,1.6016016016016015,1.9570131286170247,1.6016016016016015,0.0013278367378920927,1.6016016016016015,0.00023971199951273135
,,,,1.6036036036036034,46.94449865220949,1.6036036036036034,57.13958309860416,1.6036036036036034,0,1.6036036036036034,1.9578254708750575,1.6036036036036034,0.0013295007888340883,1.6036036036036034,0.00023843961022872477
,,,,1.6056056056056054,46.93510045803615,1.6056056056056054,57.09539115333958,1.6056056056056054,0,1.6056056056056054,1.958634825531976,1.6056056056056054,0.0013311645599236785,1.6056056056056054,0.00023716802484505752
,,,,1.6076076076076073,46.9257119647325,1.6076076076076073,57.05122557669494,1.6076076076076073,0,1.6076076076076073,1.959441195671598,1.6076076076076073,0.001332828050467863,1.6076076076076073,0.00023589724135774238
,,,,1.6096096096096093,46.91633315958899,1.6096096096096093,57.00708636841238,1.6096096096096093,0,1.6096096096096093,1.9602445843737029,1.6096096096096093,0.001334491259775324,1.6096096096096093,0.00023462725776714595
,,,,1.6116116116116117,46.90696402991389,1.6116116116116117,56.9629735281942,1.6116116116116117,0,1.6116116116116117,1.9610449947140345,1.6116116116116117,0.0013361541871564219,1.6116116116116117,0.00023335807207797645
,,,,1.6136136136136137,46.897604563032985,1.6136136136136137,56.918887055702925,1.6136136136136137,0,1.6136136136136137,1.961842429764308,1.6136136136136137,0.0013378168319232069,1.6136136136136137,0.00023208968229927252
,,,,1.6156156156156156,46.888254746289846,1.6156156156156156,56.874826950561435,1.6156156156156156,0,1.6156156156156156,1.9626368925922153,1.6156156156156156,0.0013394791933894026,1.6156156156156156,0.00023082208644438905
,,,,1.6176176176176176,46.87891456704559,1.6176176176176176,56.83079321235304,1.6176176176176176,0,1.6176176176176176,1.9634283862614301,1.6176176176176176,0.0013411412708704106,1.6176176176176176,0.00022955528253098693
,,,,1.6196196196196193,46.86958401267901,1.6196196196196193,56.786785840621626,1.6196196196196193,0,1.6196196196196193,1.9642169138316143,1.6196196196196193,0.0013428030636833098,1.6196196196196193,0.00022828926858101947
,,,,1.6216216216216213,46.860263070586484,1.6216216216216213,56.742804834871684,1.6216216216216213,0,1.6216216216216213,1.9650024783584223,1.6216216216216213,0.0013444645711468482,1.6216216216216213,0.0002270240426207213
,,,,1.6236236236236237,46.850951728181975,1.6236236236236237,56.698850194568465,1.6236236236236237,0,1.6236236236236237,1.9657850828935095,1.6236236236236237,0.0013461257925814452,1.6236236236236237,0.00022575960268059563
,,,,1.6256256256256256,46.84164997289704,1.6256256256256256,56.65492191913807,1.6256256256256256,0,1.6256256256256256,1.9665647304845342,1.6256256256256256,0.0013477867273091922,1.6256256256256256,0.00022449594679540245
,,,,1.6276276276276276,46.832357792180694,1.6276276276276276,56.61102000796752,1.6276276276276276,0,1.6276276276276276,1.967341424175165,1.6276276276276276,0.001349447374653842,1.6276276276276276,0.00022323307300414652
,,,,1.6296296296296295,46.823075173499625,1.6296296296296295,56.56714446040491,1.6296296296296295,0,1.6296296296296295,1.968115167005087,1.6296296296296295,0.0013511077339408157,1.6296296296296295,0.00022197097935006555
,,,,1.6316316316316315,46.8138021043379,1.6316316316316315,56.523295275759445,1.6316316316316315,0,1.6316316316316315,1.9688859620100063,1.6316316316316315,0.0013527678044971926,1.6316316316316315,0.00022070966388061794
,,,,1.6336336336336335,46.804538572197174,1.6336336336336335,56.47947245330159,1.6336336336336335,0,1.6336336336336335,1.9696538122216556,1.6336336336336335,0.0013544275856517166,1.6336336336336335,0.0002194491246474712
,,,,1.6356356356356356,46.79528456459658,1.6356356356356356,56.435675992263135,1.6356356356356356,0,1.6356356356356356,1.9704187206678,1.6356356356356356,0.001356087076734785,1.6356356356356356,0.00021818935970648984
,,,,1.6376376376376376,46.78604006907262,1.6376376376376376,56.391905891837325,1.6376376376376376,0,1.6376376376376376,1.971180690372243,1.6376376376376376,0.0013577462770784535,1.6376376376376376,0.00021693036711772378
,,,,1.6396396396396395,46.77680507317932,1.6396396396396395,56.348162151178926,1.6396396396396395,0,1.6396396396396395,1.9719397243548316,1.6396396396396395,0.0013594051860164299,1.6396396396396395,0.0002156721449453964
,,,,1.6416416416416415,46.76757956448813,1.6416416416416415,56.304444769404334,1.6416416416416415,0,1.6416416416416415,1.9726958256314622,1.6416416416416415,0.0013610638028840757,1.6416416416416415,0.00021441469125789314
,,,,1.6436436436436435,46.75836353058789,1.6436436436436435,56.26075374559169,1.6436436436436435,0,1.6436436436436435,1.9734489972140845,1.6436436436436435,0.0013627221270183984,1.6436436436436435,0.00021315800412774916
,,,,1.6456456456456456,46.74915695908481,1.6456456456456456,56.21708907878095,1.6456456456456456,0,1.6456456456456456,1.9741992421107093,1.6456456456456456,0.0013643801577580556,1.6456456456456456,0.0002119020816316383
,,,,1.6476476476476476,46.73995983760246,1.6476476476476476,56.173450767974025,1.6476476476476476,0,1.6476476476476476,1.9749465633254135,1.6476476476476476,0.001366037894443348,1.6476476476476476,0.00021064692185036085
,,,,1.6496496496496496,46.73077215378187,1.6496496496496496,56.129838812134814,1.6496496496496496,0,1.6496496496496496,1.9756909638583444,1.6496496496496496,0.0013676953364162214,1.6496496496496496,0.0002093925228688327
,,,,1.6516516516516515,46.721593895281266,1.6516516516516515,56.08625321018936,1.6516516516516515,0,1.6516516516516515,1.9764324467057257,1.6516516516516515,0.0013693524830202595,1.6516516516516515,0.00020813888277607313
,,,,1.6536536536536535,46.71242504977624,1.6536536536536535,56.04269396102593,1.6536536536536535,0,1.6536536536536535,1.977171014859864,1.6536536536536535,0.0013710093336006888,1.6536536536536535,0.00020688599966519356
,,,,1.6556556556556554,46.703265604959725,1.6556556556556554,55.999161063495094,1.6556556556556554,0,1.6556556556556554,1.9779066713091529,1.6556556556556554,0.0013726658875043663,1.6556556556556554,0.00020563387163338574
,,,,1.6576576576576578,46.69411554854186,1.6576576576576578,55.95565451640985,1.6576576576576578,0,1.6576576576576578,1.9786394190380805,1.6576576576576578,0.0013743221440797896,1.6576576576576578,0.00020438249678191082
,,,,1.6596596596596598,46.68497486825012,1.6596596596596598,55.912174318545695,1.6596596596596598,0,1.6596596596596598,1.9793692610272327,1.6596596596596598,0.0013759781026770857,1.6596596596596598,0.00020313187321608768
,,,,1.6616616616616615,46.67584355182922,1.6616616616616615,55.868720468640724,1.6616616616616615,0,1.6616616616616615,1.9800962002532987,1.6616616616616615,0.0013776337626480123,1.6616616616616615,0.00020188199904528143
,,,,1.6636636636636635,46.666721587040996,1.6636636636636635,55.82529296539577,1.6636636636636635,0,1.6636636636636635,1.9808202396890784,1.6636636636636635,0.0013792891233459542,1.6636636636636635,0.00020063287238289237
,,,,1.6656656656656654,46.6576089616646,1.6656656656656654,55.78189180747442,1.6656656656656654,0,1.6656656656656654,1.9815413823034866,1.6656656656656654,0.0013809441841259227,1.6656656656656654,0.000199384491346344
,,,,1.6676676676676674,46.648505663496344,1.6676676676676674,55.7385169935032,1.6676676676676674,0,1.6676676676676674,1.9822596310615586,1.6676676676676674,0.0013825989443445538,1.6676676676676674,0.0001981368540570726
,,,,1.6696696696696698,46.63941168034968,1.6696696696696698,55.69516852207159,1.6696696696696698,0,1.6696696696696698,1.9829749889244566,1.6696696696696698,0.0013842534033601053,1.6696696696696698,0.00019688995864051528
,,,,1.6716716716716717,46.63032700005523,1.6716716716716717,55.651846391732185,1.6716716716716717,0,1.6716716716716717,1.9836874588494715,1.6716716716716717,0.0013859075605324516,1.6716716716716717,0.00019564380322609955
,,,,1.6736736736736737,46.62125161046081,1.6736736736736737,55.60855060100076,1.6736736736736737,0,1.6736736736736737,1.9843970437900342,1.6736736736736737,0.0013875614152230884,1.6736736736736737,0.00019439838594723083
,,,,1.6756756756756757,46.612185499431234,1.6756756756756757,55.565281148356334,1.6756756756756757,0,1.6756756756756757,1.9851037466957173,1.6756756756756757,0.0013892149667951235,1.6756756756756757,0.00019315370494128305
,,,,1.6776776776776776,46.60312865484855,1.6776776776776776,55.522038032241355,1.6776776776776776,0,1.6776776776776776,1.9858075705122402,1.6776776776776776,0.0013908682146132807,1.6776776776776776,0.0001919097583495861
,,,,1.6796796796796793,46.5940810646117,1.6796796796796793,55.47882125106169,1.6796796796796793,0,1.6796796796796793,1.9865085181814748,1.6796796796796793,0.001392521158043891,1.6796796796796793,0.0001906665443174152
,,,,1.6816816816816818,46.585042716636885,1.6816816816816818,55.435630803186804,1.6816816816816818,0,1.6816816816816818,1.987206592641454,1.6816816816816818,0.0013941737964549,1.6816816816816818,0.00018942406099398026
,,,,1.6836836836836837,46.57601359885724,1.6836836836836837,55.39246668694979,1.6836836836836837,0,1.6836836836836837,1.9879017968263728,1.6836836836836837,0.0013958261292158548,1.6836836836836837,0.0001881823065324145
,,,,1.6856856856856857,46.566993699222905,1.6856856856856857,55.34932890064753,1.6856856856856857,0,1.6856856856856857,1.988594133666598,1.6856856856856857,0.0013974781556979087,1.6856856856856857,0.000186941279089763
,,,,1.6876876876876876,46.55798300570111,1.6876876876876876,55.306217442540714,1.6876876876876876,0,1.6876876876876876,1.9892836060886667,1.6876876876876876,0.0013991298752738207,1.6876876876876876,0.0001857009768269731
,,,,1.6896896896896896,46.54898150627599,1.6896896896896896,55.263132310854,1.6896896896896896,0,1.6896896896896896,1.9899702170153024,1.6896896896896896,0.0014007812873179438,1.6896896896896896,0.000184461397908882
,,,,1.6916916916916915,46.53998918894868,1.6916916916916915,55.22007350377606,1.6916916916916915,0,1.6916916916916915,1.9906539693654097,1.6916916916916915,0.001402432391206235,1.6916916916916915,0.00018322254050420699
,,,,1.6936936936936937,46.53100604173729,1.6936936936936937,55.17704101945972,1.6936936936936937,0,1.6936936936936937,1.991334866054085,1.6936936936936937,0.0014040831863162456,1.6936936936936937,0.00018198440278553398
,,,,1.6956956956956957,46.52203205267676,1.6956956956956957,55.13403485602201,1.6956956956956957,0,1.6956956956956957,1.992012909992623,1.6956956956956957,0.0014057336720271197,1.6956956956956957,0.0001807469829293068
,,,,1.6976976976976976,46.51306720981912,1.6976976976976976,55.09105501154429,1.6976976976976976,0,1.6976976976976976,1.9926881040885183,1.6976976976976976,0.0014073838477195939,1.6976976976976976,0.00017951027911581672
,,,,1.6996996996996996,46.50411150123309,1.6996996996996996,55.04810148407232,1.6996996996996996,0,1.6996996996996996,1.993360451245474,1.6996996996996996,0.0014090337127759978,1.6996996996996996,0.00017827428952919158
,,,,1.7017017017017015,46.495164915004395,1.7017017017017015,55.00517427161636,1.7017017017017015,0,1.7017017017017015,1.994029954363405,1.7017017017017015,0.0014106832665802423,1.7017017017017015,0.00017703901235738474
,,,,1.7037037037037035,46.48622743923563,1.7037037037037035,54.96227337215127,1.7037037037037035,0,1.7037037037037035,1.994696616338444,1.7037037037037035,0.0014123325085178288,1.7037037037037035,0.0001758044457921647
,,,,1.7057057057057057,46.47729906204607,1.7057057057057057,54.919398783616614,1.7057057057057057,0,1.7057057057057057,1.9953604400629477,1.7057057057057057,0.0014139814379758413,1.7057057057057057,0.00017457058802910463
,,,,1.7077077077077076,46.46837977157202,1.7077077077077076,54.87655050391671,1.7077077077077076,0,1.7077077077077076,1.9960214284255002,1.7077077077077076,0.0014156300543429435,1.7077077077077076,0.0001733374372675715
,,,,1.7097097097097096,46.45946955596642,1.7097097097097096,54.833728530920766,1.7097097097097096,0,1.7097097097097096,1.996679584310921,1.7097097097097096,0.00141727835700938,1.7097097097097096,0.00017210499171071552
,,,,1.7117117117117115,46.45056840339906,1.7117117117117115,54.79093286246295,1.7117117117117115,0,1.7117117117117115,1.997334910600269,1.7117117117117115,0.001418926345366971,1.7117117117117115,0.0001708732495654595
,,,,1.7137137137137135,46.44167630205651,1.7137137137137135,54.748163496342514,1.7137137137137135,0,1.7137137137137135,1.9979874101708448,1.7137137137137135,0.001420574018809112,1.7137137137137135,0.00016964220904248876
,,,,1.7157157157157155,46.43279324014204,1.7157157157157155,54.70542043032382,1.7157157157157155,0,1.7157157157157155,1.9986370858962021,1.7157157157157155,0.0014222213767307707,1.7157157157157155,0.00016841186835624011
,,,,1.7177177177177176,46.4239192058756,1.7177177177177176,54.662703662136494,1.7177177177177176,0,1.7177177177177176,1.9992839406461487,1.7177177177177176,0.0014238684185284881,1.7177177177177176,0.0001671822257248919
,,,,1.7197197197197196,46.41505418749399,1.7197197197197196,54.62001318947549,1.7197197197197196,0,1.7197197197197196,1.9999279772867529,1.7197197197197196,0.00142551514360037,1.7197197197197196,0.00016595327937035315
,,,,1.7217217217217216,46.40619817325058,1.7217217217217216,54.577349010001214,1.7217217217217216,0,1.7217217217217216,2.00056919868035,1.7217217217217216,0.0014271615513460918,1.7217217217217216,0.00016472502751825336
,,,,1.7237237237237235,46.397351151415414,1.7237237237237235,54.53471112133955,1.7237237237237235,0,1.7237237237237235,2.001207607685544,1.7237237237237235,0.0014288076411668898,1.7237237237237235,0.00016349746839793223
,,,,1.7257257257257255,46.388513110275234,1.7257257257257255,54.49209952108201,1.7257257257257255,0,1.7257257257257255,2.0018432071572168,1.7257257257257255,0.0014304534124655677,1.7257257257257255,0.00016227060024242939
,,,,1.7277277277277274,46.3796840381334,1.7277277277277274,54.449514206785814,1.7277277277277274,0,1.7277277277277274,2.002475999946533,1.7277277277277274,0.0014320988646464835,1.7277277277277274,0.00016104442128847397
,,,,1.7297297297297298,46.37086392330982,1.7297297297297298,54.406955175973955,1.7297297297297298,0,1.7297297297297298,2.0031059889009435,1.7297297297297298,0.0014337439971155571,1.7297297297297298,0.00015981892977647404
,,,,1.7317317317317318,46.362052754141075,1.7317317317317318,54.36442242613533,1.7317317317317318,0,1.7317317317317318,2.0037331768641904,1.7317317317317318,0.0014353888092802605,1.7317317317317318,0.00015859412395050697
,,,,1.7337337337337337,46.35325051898029,1.7337337337337337,54.32191595472477,1.7337337337337337,0,1.7337337337337337,2.004357566676313,1.7337337337337337,0.0014370333005496241,1.7337337337337337,0.000157370002058309
,,,,1.7357357357357355,46.344457206197134,1.7357357357357355,54.279435759163206,1.7357357357357355,0,1.7357357357357355,2.004979161173657,1.7357357357357355,0.0014386774703342268,1.7357357357357355,0.0001561465623512651
,,,,1.7377377377377374,46.33567280417782,1.7377377377377374,54.23698183683771,1.7377377377377374,0,1.7377377377377374,2.0055979631888716,1.7377377377377374,0.0014403213180461955,1.7377377377377374,0.00015492380308439847
,,,,1.7397397397397394,46.32689730132505,1.7397397397397394,54.19455418510159,1.7397397397397394,0,1.7397397397397394,2.0062139755509234,1.7397397397397394,0.0014419648430992094,1.7397397397397394,0.00015370172251636112
,,,,1.7417417417417418,46.31813068605811,1.7417417417417418,54.15215280127449,1.7417417417417418,0,1.7417417417417418,2.0068272010850956,1.7417417417417418,0.0014436080449084883,1.7417417417417418,0.00015248031890942283
,,,,1.7437437437437437,46.30937294681265,1.7437437437437437,54.10977768264247,1.7437437437437437,0,1.7437437437437437,2.0074376426129947,1.7437437437437437,0.0014452509228907965,1.7437437437437437,0.00015125959052946243
,,,,1.7457457457457457,46.30062407204086,1.7457457457457457,54.06742882645813,1.7457457457457457,0,1.7457457457457457,2.0080453029525565,1.7457457457457457,0.0014468934764644405,1.7457457457457457,0.00015003953564595674
,,,,1.7477477477477477,46.291884050211316,1.7477477477477477,54.02510622994064,1.7477477477477477,0,1.7477477477477477,2.008650184918052,1.7477477477477477,0.001448535705049265,1.7477477477477477,0.00014882015253197048
,,,,1.7497497497497496,46.28315286980906,1.7497497497497496,53.98280989027587,1.7497497497497496,0,1.7497497497497496,2.0092522913200908,1.7497497497497496,0.0014501776080666482,1.7497497497497496,0.00014760143946414736
,,,,1.7517517517517518,46.274430519335496,1.7517517517517518,53.94053980461646,1.7517517517517518,0,1.7517517517517518,2.009851624965628,1.7517517517517518,0.00145181918493951,1.7517517517517518,0.00014638339472269933
,,,,1.7537537537537538,46.265716987308494,1.7537537537537538,53.89829597008197,1.7537537537537538,0,1.7537537537537538,2.010448188657969,1.7537537537537538,0.0014534604350922953,1.7537537537537538,0.00014516601659139662
,,,,1.7557557557557557,46.257012262262116,1.7557557557557557,53.856078383758835,1.7557557557557557,0,1.7557557557557557,2.011041985196772,1.7557557557557557,0.001455101357950985,1.7557557557557557,0.00014394930335755843
,,,,1.7577577577577577,46.24831633274701,1.7577577577577577,53.8138870427006,1.7577577577577577,0,1.7577577577577577,2.0116330173780566,1.7577577577577577,0.0014567419529430846,1.7577577577577577,0.00014273325331204268
,,,,1.7597597597597596,46.239629187329896,1.7597597597597596,53.771721943927915,1.7597597597597596,0,1.7597597597597596,2.012221287994209,1.7597597597597596,0.0014583822194976276,1.7597597597597596,0.0001415178647492365
,,,,1.7617617617617616,46.23095081459399,1.7617617617617616,53.72958308442867,1.7617617617617616,0,1.7617617617617616,2.0128067998339865,1.7617617617617616,0.0014600221570451708,1.7617617617617616,0.00014030313596704615
,,,,1.7637637637637638,46.22228120313872,1.7637637637637638,53.68747046115805,1.7637637637637638,0,1.7637637637637638,2.01338955568252,1.7637637637637638,0.0014616617650177947,1.7637637637637638,0.0001390890652668876
,,,,1.7657657657657657,46.21362034157979,1.7657657657657657,53.645384071038656,1.7657657657657657,0,1.7657657657657657,2.013969558321323,1.7657657657657657,0.0014633010428490951,1.7657657657657657,0.00013787565095367627
,,,,1.7677677677677677,46.204968218549155,1.7677677677677677,53.60332391096057,1.7677677677677677,0,1.7677677677677677,2.0145468105282944,1.7677677677677677,0.0014649399899741911,1.7677677677677677,0.00013666289133581813
,,,,1.7697697697697696,46.196324822695,1.7697697697697696,53.56128997778143,1.7697697697697696,0,1.7697697697697696,2.0151213150777245,1.7697697697697696,0.0014665786058297159,1.7697697697697696,0.00013545078472519947
,,,,1.7717717717717716,46.18769014268169,1.7717717717717716,53.51928226832656,1.7717717717717716,0,1.7717717717717716,2.0156930747403017,1.7717717717717716,0.0014682168898538124,1.7717717717717716,0.0001342393294371773
,,,,1.7737737737737735,46.179064167189836,1.7737737737737735,53.47730077938904,1.7737737737737735,0,1.7737737737737735,2.0162620922831134,1.7737737737737735,0.001469854841486139,1.7737737737737735,0.0001330285237905701
,,,,1.775775775775776,46.170446884916196,1.775775775775776,53.43534550772975,1.775775775775776,0,1.775775775775776,2.0168283704696557,1.775775775775776,0.001471492460167862,1.775775775775776,0.00013181836610764793
,,,,1.7777777777777777,46.16183828457369,1.7777777777777777,53.39341645007753,1.7777777777777777,0,1.7777777777777777,2.0173919120598374,1.7777777777777777,0.0014731297453416548,1.7777777777777777,0.000130608854714123
,,,,1.7797797797797796,46.15323835489135,1.7797797797797796,53.35151360312921,1.7797797797797796,0,1.7797797797797796,2.017952719809981,1.7797797797797796,0.0014747666964516962,1.7797797797797796,0.00012939998793914028
,,,,1.7817817817817816,46.144647084614355,1.7817817817817816,53.30963696354974,1.7817817817817816,0,1.7817817817817816,2.018510796472835,1.7817817817817816,0.0014764033129436673,1.7817817817817816,0.00012819176411526766
,,,,1.7837837837837835,46.13606446250394,1.7837837837837835,53.26778652797222,1.7837837837837835,0,1.7837837837837835,2.019066144797572,1.7837837837837835,0.0014780395942647513,1.7837837837837835,0.00012698418157848707
,,,,1.7857857857857855,46.127490477337446,1.7857857857857855,53.22596229299804,1.7857857857857855,0,1.7857857857857855,2.0196187675298,1.7857857857857855,0.0014796755398636288,1.7857857857857855,0.00012577723866818435
,,,,1.787787787787788,46.11892511790824,1.787787787787788,53.18416425519696,1.787787787787788,0,1.787787787787788,2.0201686674115624,1.787787787787788,0.0014813111491904776,1.787787787787788,0.00012457093372714048
,,,,1.7897897897897899,46.11036837302582,1.7897897897897899,53.14239241110715,1.7897897897897899,0,1.7897897897897899,2.0207158471813464,1.7897897897897899,0.0014829464216969696,1.7897897897897899,0.00012336526510152185
,,,,1.7917917917917918,46.101820231515546,1.7917917917917918,53.10064675723534,1.7917917917917918,0,1.7917917917917918,2.0212603095740853,1.7917917917917918,0.0014845813568362708,1.7917917917917918,0.00012216023114087113
,,,,1.7937937937937938,46.09328068221893,1.7937937937937938,53.05892729005685,1.7937937937937938,0,1.7937937937937938,2.021802057321168,1.7937937937937938,0.0014862159540630347,1.7937937937937938,0.0001209558301980978
,,,,1.7957957957957955,46.08474971399336,1.7957957957957955,53.01723400601572,1.7957957957957955,0,1.7957957957957955,2.0223410931504366,1.7957957957957955,0.0014878502128334052,1.7957957957957955,0.00011975206062946879
,,,,1.7977977977977975,46.07622731571225,1.7977977977977975,52.97556690152476,1.7977977977977975,0,1.7977977977977975,2.0228774197862025,1.7977977977977975,0.0014894841326050122,1.7977977977977975,0.00011854892079459956
,,,,1.7997997997997999,46.067713476264906,1.7997997997997999,52.93392597296565,1.7997997997997999,0,1.7997997997997999,2.0234110399492398,1.7997997997997999,0.001491117712836968,1.7997997997997999,0.00011734640905644457
,,,,1.8018018018018018,46.059208184556624,1.8018018018018018,52.892311216689045,1.8018018018018018,0,1.8018018018018018,2.023941956356797,1.8018018018018018,0.0014927509529898697,1.8018018018018018,0.00011614452378128818
,,,,1.8038038038038038,46.05071142950851,1.8038038038038038,52.85072262901462,1.8038038038038038,0,1.8038038038038038,2.0244701717226032,1.8038038038038038,0.0014943838525257904,1.8038038038038038,0.00011494326333873552
,,,,1.8058058058058057,46.04222320005761,1.8058058058058057,52.809160206231184,1.8058058058058057,0,1.8058058058058057,2.024995688756868,1.8058058058058057,0.0014960164109082837,1.8058058058058057,0.00011374262610170328
,,,,1.8078078078078077,46.03374348515683,1.8078078078078077,52.76762394459676,1.8078078078078077,0,1.8078078078078077,2.025518510166289,1.8078078078078077,0.0014976486276023792,1.8078078078078077,0.00011254261044641058
,,,,1.8098098098098097,46.02527227377493,1.8098098098098097,52.72611384033864,1.8098098098098097,0,1.8098098098098097,2.02603863865406,1.8098098098098097,0.0014992805020745783,1.8098098098098097,0.00011134321475236995
,,,,1.8118118118118118,46.01680955489645,1.8118118118118118,52.68462988965354,1.8118118118118118,0,1.8118118118118118,2.02655607691987,1.8118118118118118,0.001500912033792854,1.8118118118118118,0.00011014443740237828
,,,,1.8138138138138138,46.00835531752184,1.8138138138138138,52.64317208870761,1.8138138138138138,0,1.8138138138138138,2.0270708276599128,1.8138138138138138,0.0015025432222266495,1.8138138138138138,0.0001089462767825075
,,,,1.8158158158158157,45.999909550667226,1.8158158158158157,52.601740433636536,1.8158158158158157,0,1.8158158158158157,2.0275828935668905,1.8158158158158157,0.0015041740668468736,1.8158158158158157,0.00010774873128209625
,,,,1.8178178178178177,45.99147224336453,1.8178178178178177,52.56033492054567,1.8178178178178177,0,1.8178178178178177,2.0280922773300176,1.8178178178178177,0.001505804567125904,1.8178178178178177,0.00010655179929374004
